player_id,feature_1_games_30d,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,test_games_7d,test_spend_7d,player_group,weight,activity_change,spend
619491,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,53.0,99.0,A,1.0,7.571428571428571,14.142857142857142
4087608,423.0,VFI,1671.0,61.0,19.0,543.0,aHRtb,dHI,null,83886080.0,1.0,34.0,1708.0,null,2.0,2.0,10.0,KzAzOjAw,68.0,0.0,A,1.0,-4.385714285714286,0.0
3119796,205.0,R1I,2192.0,34.0,20.0,320.0,aW9z,ZWw,YXBwb,1037041664.0,1.0,81.0,3345.0,null,7.0,6.0,14.0,KzAzOjAw,12.0,0.0,A,1.0,-5.1190476190476195,0.0
5055868,22.0,R0I,212.0,16.0,27.0,52.0,YW5kc,ZW4,aHVhd,5945856000.0,1.0,0.0,162.0,null,2.0,3.0,0.0,KzAxOjAw,27.0,0.0,A,1.0,3.1238095238095243,0.0
4878843,352.0,Tkw,580.0,89.0,23.0,395.0,YW5kc,bmw,c2Ftc,0.0,1.0,8.0,279.0,null,1.0,1.0,7.0,ZWdhbF9zdHJp,31.0,10.0,A,1.0,-7.304761904761904,1.4285714285714286
4900676,255.0,QlI,1482.0,32.0,24.0,333.0,YW5kc,cHQ,c2Ftc,1450418176.0,1.0,2.0,820.0,null,1.0,2.0,0.0,LTAzOjAw,67.0,1.0,A,1.0,1.0714285714285712,0.14285714285714285
3429752,985.0,VVM,2889.0,75.0,17.0,1188.0,aW9z,ZW4,YXBwb,3137978368.0,1.0,6.0,3531.0,7,65.0,656.0,616.0,LTA0OjAw,1.0,0.0,A,1.0,-32.6904761904762,0.0
2471,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
5228142,471.0,REU,1255.0,63.0,29.0,600.0,YW5kc,ZGU,aHVhd,3902537728.0,1.0,21.0,1314.0,null,6.0,7.0,0.0,KzAyOjAw,91.0,1.0,A,1.0,-2.6999999999999997,0.14285714285714285
3097414,159.0,SU4,749.0,27.0,19.0,320.0,YW5kc,ZW4,eGlhb,1931440128.0,1.0,22.0,1543.0,null,3.0,4.0,0.0,ZWdhbF9zdHJp,3.0,0.0,A,1.0,-4.871428571428571,0.0
3987527,831.0,VFc,2635.0,379.0,29.0,964.0,YW5kc,emg,c29ue,3957735424.0,1.0,1.0,2370.0,null,7.0,7.0,7.0,KzA4OjAw,295.0,10.0,A,1.0,14.442857142857148,1.4285714285714286
1035886,20.0,RE8,20.0,21.0,3.0,23.0,YW5kc,aXQ,c2Ftc,0.0,1.0,0.0,20.0,null,2.0,50.0,19.0,LTA0OjAw,377.0,34.0,A,1.0,53.19047619047619,4.857142857142857
521466,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,44.0,0.0,A,1.0,6.2857142857142865,0.0
5509095,588.0,VEg,1752.0,63.0,31.0,753.0,YW5kc,dGg,c2Ftc,1451225088.0,1.0,6.0,868.0,null,6.0,6.0,10.0,KzA3OjAw,72.0,0.0,A,1.0,-9.314285714285717,0.0
3930644,810.0,S1I,2676.0,98.0,29.0,945.0,YW5kc,a28,c2Ftc,822448128.0,1.0,14.0,2284.0,58,3.0,4.0,0.0,KzA5OjAw,185.0,15.0,A,1.0,-0.571428571428573,2.142857142857143
5156080,1136.0,QlI,9518.0,133.0,28.0,1517.0,aW9z,cHQ,YXBwb,2099249152.0,1.0,3.0,3600.0,null,16.0,9.0,59.0,LTAzOjAw,394.0,3.0,A,1.0,18.419047619047614,0.42857142857142855
3637117,267.0,SEs,1340.0,29.0,27.0,355.0,aW9z,emg,YXBwb,1034944512.0,1.0,11.0,1359.0,null,7.0,8.0,0.0,KzA4OjAw,76.0,1.0,A,1.0,1.9571428571428573,0.14285714285714285
4643870,602.0,VVM,1777.0,126.0,31.0,804.0,aW9z,ZXM,YXBwb,2090450944.0,1.0,7.0,1061.0,12,14.0,37.0,42.0,LTA0OjAw,114.0,1.0,A,1.0,-3.7809523809523817,0.14285714285714285
3749673,298.0,VVM,1647.0,82.0,25.0,415.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,2.0,2378.0,8,65.0,624.0,644.0,LTA3OjAw,0.0,0.0,A,1.0,-9.933333333333334,0.0
5422624,1670.0,REU,4274.0,288.0,31.0,1810.0,aW9z,ZGU,YXBwb,1048576000.0,1.0,2.0,3227.0,null,53.0,46.0,56.0,KzAyOjAw,226.0,14.0,A,1.0,-23.380952380952376,2.0
22697,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,1.0,0.0,A,1.0,0.14285714285714285,0.0
4535330,527.0,REU,2313.0,47.0,31.0,623.0,aHRtb,ZGU,null,83886080.0,1.0,3.0,1621.0,null,5.0,6.0,0.0,KzAyOjAw,139.0,1.0,A,1.0,2.290476190476191,0.14285714285714285
394475,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,172.0,96.0,A,1.0,24.57142857142857,13.714285714285715
4010700,487.0,Tkc,1149.0,203.0,30.0,621.0,aW9z,ZW4,YXBwb,2920284160.0,1.0,1.0,553.0,null,9.0,10.0,0.0,KzAxOjAw,110.0,11.0,A,1.0,-0.5190476190476208,1.5714285714285714
66495,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,32.0,100.0,A,1.0,4.571428571428571,14.285714285714285
3525667,429.0,QlI,787.0,168.0,25.0,520.0,YW5kc,cHQ,c2Ftc,1000722432.0,1.0,9.0,527.0,null,7.0,7.0,7.0,LTAzOjAw,67.0,1.0,A,1.0,-4.7285714285714295,0.14285714285714285
3357030,147.0,VFc,368.0,33.0,15.0,168.0,YW5kc,emg,c2Ftc,2953363456.0,1.0,14.0,1488.0,null,1.0,2.0,0.0,KzA4OjAw,60.0,2.0,A,1.0,3.6714285714285713,0.2857142857142857
2951421,311.0,VVM,311.0,182.0,20.0,377.0,aW9z,ZW4,YXBwb,0.0,1.0,19.0,181.0,null,15.0,58.0,57.0,LTA1OjAw,59.0,0.0,A,1.0,-1.9380952380952383,0.0
3366519,170.0,Sk8,206.0,108.0,16.0,205.0,YW5kc,ZW4,c2Ftc,0.0,1.0,5.0,332.0,null,5.0,5.0,0.0,KzAzOjAw,21.0,2.0,A,1.0,-2.666666666666667,0.2857142857142857
5465924,503.0,SU4,1998.0,58.0,31.0,641.0,YW5kc,ZW4,eGlhb,3774398464.0,1.0,19.0,875.0,null,5.0,5.0,7.0,KzA1OjMw,116.0,0.0,A,1.0,-0.1952380952380928,0.0
1353967,54.0,QUU,492.0,7.0,5.0,61.0,YW5kc,ZW4,bW90b,3114606592.0,1.0,2.0,503.0,55,1.0,2.0,0.0,KzA0OjAw,41.0,0.0,A,1.0,4.057142857142857,0.0
3194820,212.0,QVQ,1277.0,36.0,22.0,257.0,YW5kc,ZGU,bGdl,945016832.0,1.0,4.0,1085.0,null,4.0,5.0,0.0,KzAyOjAw,56.0,7.0,A,1.0,0.9333333333333336,1.0
809412,1.0,VEg,35.0,0.0,2.0,2.0,aW9z,dGg,YXBwb,1016070144.0,1.0,4.0,953.0,null,0.0,0.0,10.0,KzA3OjAw,18.0,0.0,A,1.0,2.5380952380952384,0.0
84818,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,6.0,0.0,A,1.0,0.8571428571428571,0.0
2353555,100.0,TlA,839.0,25.0,15.0,125.0,aW9z,ZW4,YXBwb,3145728000.0,1.0,4.0,341.0,null,1.0,2.0,0.0,KzA1OjQ1,38.0,0.0,A,1.0,2.095238095238096,0.0
614985,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
5090458,784.0,VVM,2990.0,115.0,31.0,978.0,YW5kc,ZW4,c2Ftc,3583127552.0,1.0,2.0,2198.0,null,21.0,20.0,14.0,LTA1OjAw,174.0,9.0,A,1.0,-1.2761904761904752,1.2857142857142858
3257238,122.0,QU0,341.0,29.0,13.0,168.0,aW9z,cnU,YXBwb,2105016320.0,1.0,4.0,493.0,null,1.0,2.0,0.0,KzA0OjAw,63.0,2.0,A,1.0,4.933333333333334,0.2857142857142857
4041698,289.0,SU4,622.0,51.0,18.0,374.0,YW5kc,ZW4,eGlhb,2998611968.0,1.0,0.0,1438.0,null,2.0,2.0,7.0,KzA1OjMw,91.0,11.0,A,1.0,3.3666666666666667,1.5714285714285714
1582837,75.0,UEg,76.0,19.0,5.0,93.0,YW5kc,ZW4,c2Ftc,0.0,1.0,5.0,125.0,null,0.0,0.0,0.0,KzA4OjAw,57.0,1.0,A,1.0,5.642857142857142,0.14285714285714285
2846459,365.0,Vk4,371.0,173.0,17.0,492.0,aW9z,dmk,YXBwb,0.0,1.0,6.0,288.0,null,8.0,55.0,26.0,KzA3OjAw,124.0,12.0,A,1.0,5.547619047619048,1.7142857142857142
723783,0.0,UEg,0.0,0.0,1.0,0.0,aW9z,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,ZWdhbF9zdHJp,0.0,0.0,A,1.0,0.0,0.0
2831803,373.0,SU4,494.0,113.0,17.0,470.0,YW5kc,ZW4,bGVub,0.0,1.0,2.0,337.0,null,8.0,7.0,7.0,KzA1OjMw,127.0,3.0,A,1.0,5.709523809523809,0.42857142857142855
5325232,1286.0,SU4,1305.0,474.0,30.0,1639.0,YW5kc,ZW4,c2Ftc,0.0,1.0,15.0,620.0,null,38.0,43.0,85.0,KzA1OjMw,85.0,1.0,A,1.0,-30.723809523809525,0.14285714285714285
4818767,1008.0,SUQ,3811.0,108.0,31.0,1302.0,YW5kc,aW4,c2Ftc,1475403776.0,1.0,95.0,1081.0,null,13.0,13.0,7.0,KzA3OjAw,84.0,2.0,A,1.0,-21.6,0.2857142857142857
3931688,569.0,VE4,1507.0,203.0,29.0,681.0,YW5kc,ZnI,YWxwc,0.0,1.0,4.0,699.0,null,15.0,14.0,38.0,KzAxOjAw,110.0,0.0,A,1.0,-3.2523809523809515,0.0
1278995,25.0,VVM,25.0,14.0,3.0,29.0,YW5kc,ZW4,c2Ftc,0.0,1.0,4.0,238.0,null,0.0,0.0,0.0,LTA0OjAw,35.0,0.0,A,1.0,4.166666666666667,0.0
3420763,391.0,SU4,405.0,70.0,17.0,516.0,YW5kc,ZW4,eGlhb,0.0,1.0,2.0,333.0,null,7.0,7.0,0.0,KzA1OjMw,111.0,8.0,A,1.0,2.8238095238095244,1.1428571428571428
1184752,8.0,SU4,17.0,2.0,2.0,10.0,YW5kc,ZW4,c2Ftc,1933570048.0,1.0,0.0,413.0,null,1.0,0.0,10.0,KzA1OjMw,9.0,1.0,A,1.0,1.0190476190476192,0.14285714285714285
4669164,446.0,Vk4,2037.0,109.0,31.0,640.0,YW5kc,dmk,c2Ftc,2965585920.0,1.0,0.0,687.0,null,7.0,7.0,7.0,ZWdhbF9zdHJp,82.0,8.0,A,1.0,-3.1523809523809536,1.1428571428571428
702093,0.0,SU4,7.0,0.0,1.0,0.0,YW5kc,ZW4,c2Ftc,1908232192.0,1.0,0.0,453.0,null,0.0,1.0,0.0,KzA1OjMw,8.0,1.0,A,1.0,1.1428571428571428,0.14285714285714285
1525761,29.0,TVg,29.0,27.0,4.0,36.0,YW5kc,ZXM,bGVub,0.0,1.0,0.0,26.0,null,2.0,50.0,7.0,LTA1OjAw,55.0,39.0,A,1.0,6.89047619047619,5.571428571428571
5497874,775.0,TVk,3216.0,51.0,31.0,1117.0,YW5kc,ZW4,YXN1c,3008159744.0,1.0,7.0,1909.0,null,8.0,9.0,0.0,KzA4OjAw,190.0,5.0,A,1.0,1.3095238095238102,0.7142857142857143
2962451,224.0,Tkc,1138.0,74.0,21.0,286.0,YW5kc,ZW4,c2Ftc,871288832.0,1.0,1.0,1333.0,null,2.0,2.0,7.0,KzAxOjAw,38.0,0.0,A,1.0,-2.038095238095238,0.0
1867626,82.0,SU4,112.0,25.0,12.0,110.0,YW5kc,ZW4,dml2b,3033083904.0,1.0,0.0,547.0,null,2.0,2.0,10.0,KzA1OjMw,27.0,1.0,A,1.0,1.1238095238095238,0.14285714285714285
1997847,11.0,QlI,12.0,2.0,6.0,26.0,YW5kc,cHQ,c2Ftc,0.0,1.0,0.0,72.0,null,0.0,0.0,0.0,LTAzOjAw,11.0,0.0,A,1.0,1.2047619047619047,0.0
1263561,29.0,SU4,29.0,26.0,3.0,33.0,YW5kc,ZW4,aW5mb,0.0,1.0,0.0,26.0,null,1.0,50.0,0.0,KzA1OjMw,154.0,52.0,A,1.0,21.03333333333333,7.428571428571429
5247984,350.0,SU4,778.0,126.0,29.0,526.0,aW9z,ZW4,YXBwb,0.0,1.0,4.0,351.0,null,8.0,8.0,10.0,KzA1OjMw,122.0,1.0,A,1.0,5.761904761904762,0.14285714285714285
5150747,249.0,S1I,1529.0,89.0,28.0,329.0,YW5kc,a28,c2Ftc,5606150144.0,1.0,0.0,1181.0,null,12.0,12.0,7.0,KzA5OjAw,31.0,0.0,A,1.0,-3.871428571428572,0.0
4037245,109.0,SUQ,630.0,18.0,18.0,134.0,YW5kc,aW4,eGlhb,3773259776.0,1.0,2.0,707.0,null,2.0,3.0,0.0,KzA3OjAw,36.0,1.0,A,1.0,1.5095238095238102,0.14285714285714285
2518128,11.0,QUU,28.0,1.0,9.0,90.0,YW5kc,ZW4,bGdl,0.0,1.0,0.0,804.0,null,2.0,3.0,0.0,KzA0OjAw,10.0,0.0,A,1.0,1.0619047619047621,0.0
4230357,342.0,SU4,611.0,87.0,27.0,470.0,YW5kc,ZW4,c2Ftc,2989432832.0,1.0,0.0,248.0,null,5.0,5.0,7.0,KzA1OjMw,41.0,0.0,A,1.0,-5.542857142857144,0.0
4020039,660.0,QlI,2960.0,417.0,30.0,725.0,YW5kc,cHQ,bGdl,972394496.0,1.0,7.0,1174.0,40,25.0,24.0,14.0,LTAzOjAw,100.0,21.0,A,1.0,-7.7142857142857135,3.0
2852560,134.0,TkE,134.0,43.0,18.0,222.0,YW5kc,ZW4,aGlzZ,0.0,1.0,7.0,77.0,null,10.0,52.0,49.0,KzAxOjAw,5.0,1.0,A,1.0,-3.752380952380952,0.14285714285714285
2200015,35.0,VVM,207.0,1.0,10.0,47.0,aW9z,ZW4,YXBwb,3145728000.0,1.0,21.0,102.0,null,1.0,1.0,7.0,LTA0OjAw,10.0,0.0,A,1.0,0.26190476190476186,0.0
1770406,20.0,Vk4,121.0,0.0,9.0,31.0,aW9z,dmk,YXBwb,0.0,1.0,32.0,455.0,null,0.0,1.0,0.0,KzA3OjAw,8.0,0.0,A,1.0,0.4761904761904762,0.0
856504,6.0,SUQ,7.0,3.0,3.0,9.0,YW5kc,aW4,YXhpb,0.0,1.0,0.0,116.0,null,1.0,50.0,0.0,KzA3OjAw,2.0,0.0,A,1.0,0.08571428571428569,0.0
976414,2.0,R0I,45.0,0.0,2.0,4.0,aW9z,ZW4,YXBwb,0.0,1.0,0.0,28.0,null,0.0,0.0,19.0,KzAxOjAw,1.0,0.0,A,1.0,0.07619047619047617,0.0
4075033,220.0,SU4,220.0,95.0,19.0,318.0,YW5kc,ZW4,c2Ftc,0.0,1.0,1.0,181.0,null,9.0,55.0,34.0,KzA1OjMw,11.0,0.0,A,1.0,-5.761904761904763,0.0
415958,0.0,QkU,1.0,0.0,1.0,0.0,YW5kc,ZW4,cm9ja,1047293952.0,1.0,0.0,1.0,null,0.0,0.0,0.0,KzAwOjAw,0.0,0.0,A,1.0,0.0,0.0
5094390,384.0,VVM,1600.0,62.0,31.0,475.0,aW9z,ZW4,YXBwb,1016070144.0,1.0,6.0,2609.0,null,6.0,7.0,0.0,LTA3OjAw,82.0,0.0,A,1.0,-1.0857142857142872,0.0
3914935,332.0,VFc,504.0,45.0,28.0,422.0,YW5kc,emg,eGlhb,2984751104.0,1.0,12.0,199.0,null,3.0,4.0,0.0,KzA4OjAw,149.0,2.0,A,1.0,10.219047619047616,0.2857142857142857
2232251,68.0,VFI,76.0,29.0,11.0,141.0,YW5kc,dHI,null,0.0,1.0,2.0,201.0,null,3.0,3.0,7.0,KzAzOjAw,24.0,10.0,A,1.0,1.1619047619047618,1.4285714285714286
32871,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,7.0,0.0,A,1.0,1.0,0.0
693637,0.0,RlI,0.0,0.0,1.0,0.0,YW5kc,ZnI,c2Ftc,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,KzAyOjAw,1.0,0.0,A,1.0,0.14285714285714285,0.0
5202632,411.0,VVM,1793.0,39.0,28.0,503.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,6.0,1750.0,null,4.0,4.0,10.0,LTA0OjAw,205.0,3.0,A,1.0,15.585714285714285,0.42857142857142855
4807499,807.0,R0I,2412.0,94.0,31.0,980.0,YW5kc,ZW4,c2Ftc,582389760.0,1.0,6.0,2361.0,0,69.0,475.0,490.0,KzAxOjAw,183.0,39.0,A,1.0,-0.7571428571428562,5.571428571428571
356442,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
2690973,83.0,SVQ,606.0,11.0,13.0,127.0,YW5kc,aXQ,c2Ftc,3705049088.0,1.0,29.0,455.0,null,0.0,1.0,0.0,KzAyOjAw,55.0,0.0,A,1.0,5.09047619047619,0.0
1389047,22.0,VFI,218.0,5.0,5.0,31.0,YW5kc,dHI,c2Ftc,1383395328.0,1.0,6.0,499.0,null,0.0,0.0,7.0,LTEwOjAw,25.0,0.0,A,1.0,2.8380952380952382,0.0
2392455,177.0,QlI,676.0,53.0,16.0,218.0,YW5kc,cHQ,bW90b,931999744.0,1.0,0.0,326.0,null,4.0,4.0,7.0,LTAzOjAw,94.0,0.0,A,1.0,7.528571428571428,0.0
1243058,13.0,RUc,226.0,7.0,3.0,24.0,YW5kc,YXI,c2Ftc,1907507200.0,1.0,1.0,816.0,null,2.0,3.0,0.0,ZWdhbF9zdHJp,14.0,0.0,A,1.0,1.5666666666666669,0.0
1314215,17.0,SU4,38.0,0.0,4.0,30.0,YW5kc,ZW4,c2Ftc,1892597760.0,1.0,30.0,182.0,null,0.0,0.0,0.0,KzA1OjMw,6.0,0.0,A,1.0,0.29047619047619044,0.0
235694,0.0,Qk8,164.0,0.0,0.0,0.0,YW5kc,ZXM,c2Ftc,741593088.0,1.0,9.0,480.0,null,0.0,0.0,10.0,LTA0OjAw,19.0,0.0,A,1.0,2.7142857142857144,0.0
4327842,379.0,S1I,1137.0,71.0,29.0,478.0,YW5kc,a28,c2Ftc,2940416000.0,1.0,14.0,201.0,null,7.0,7.0,7.0,KzA5OjAw,38.0,0.0,A,1.0,-7.204761904761903,0.0
2286377,119.0,REU,713.0,12.0,13.0,161.0,YW5kc,ZGU,c2Ftc,1001447424.0,1.0,23.0,1191.0,null,0.0,1.0,0.0,ZWdhbF9zdHJp,37.0,0.0,A,1.0,1.3190476190476188,0.0
4544417,434.0,RVM,1766.0,35.0,31.0,505.0,aHRtb,ZXM,null,83886080.0,1.0,64.0,1418.0,null,2.0,3.0,0.0,KzAyOjAw,110.0,0.0,A,1.0,1.2476190476190467,0.0
4782011,489.0,Q08,2032.0,87.0,31.0,578.0,YW5kc,ZXM,YXJ0Z,1000833024.0,1.0,10.0,775.0,null,8.0,11.0,14.0,LTA1OjAw,131.0,2.0,A,1.0,2.4142857142857146,0.2857142857142857
3213659,146.0,SU4,183.0,24.0,22.0,283.0,YW5kc,ZW4,eGlhb,0.0,1.0,5.0,195.0,null,11.0,5.0,49.0,KzA1OjMw,82.0,7.0,A,1.0,6.847619047619048,1.0
1886562,40.0,RE8,129.0,12.0,4.0,46.0,YW5kc,ZXM,c2Ftc,83886080.0,1.0,9.0,109.0,null,0.0,50.0,0.0,LTA0OjAw,10.0,11.0,A,1.0,0.09523809523809534,1.5714285714285714
1614662,41.0,RlI,877.0,13.0,6.0,47.0,aW9z,ZnI,YXBwb,1048576000.0,1.0,11.0,823.0,null,1.0,2.0,0.0,KzAyOjAw,0.0,0.0,A,1.0,-1.3666666666666667,0.0
1699040,35.0,Q0w,277.0,3.0,8.0,45.0,YW5kc,ZXM,aHVhd,3902529536.0,1.0,5.0,1257.0,null,1.0,10.0,0.0,LTA0OjAw,16.0,20.0,A,1.0,1.1190476190476188,2.8571428571428568
5387130,594.0,SUw,3189.0,92.0,31.0,813.0,YW5kc,aXc,c2Ftc,3629293568.0,1.0,6.0,3124.0,null,9.0,9.0,10.0,KzAyOjAw,182.0,16.0,A,1.0,6.199999999999998,2.2857142857142856
2327116,43.0,R0I,630.0,5.0,14.0,61.0,aW9z,ZW4,YXBwb,1016070144.0,1.0,6.0,1618.0,null,2.0,3.0,0.0,KzAxOjAw,24.0,0.0,A,1.0,1.995238095238095,0.0
3754834,311.0,VVM,742.0,79.0,25.0,426.0,aW9z,ZW4,YXBwb,2099249152.0,1.0,11.0,681.0,null,5.0,5.0,7.0,LTA1OjAw,85.0,3.0,A,1.0,1.7761904761904752,0.42857142857142855
5123183,775.0,TVg,3996.0,168.0,27.0,865.0,YW5kc,ZXM,c2Ftc,2808365056.0,1.0,1.0,1539.0,null,3.0,3.0,7.0,LTA1OjAw,203.0,1.0,A,1.0,3.166666666666668,0.14285714285714285
631361,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,0.0,0.0,A,1.0,0.0,0.0
1340392,10.0,VVM,10.0,4.0,4.0,13.0,aW9z,ZW4,YXBwb,0.0,1.0,5.0,470.0,null,0.0,0.0,0.0,LTA0OjAw,1.0,0.0,A,1.0,-0.19047619047619047,0.0
1919887,11.0,UEg,32.0,0.0,4.0,17.0,YW5kc,ZW4,ZWxlc,1007894528.0,1.0,0.0,89.0,null,0.0,0.0,0.0,ZWdhbF9zdHJp,6.0,1.0,A,1.0,0.4904761904761905,0.14285714285714285
3162263,181.0,QlI,1085.0,31.0,21.0,238.0,YW5kc,cHQ,c2Ftc,2965741568.0,1.0,1.0,1777.0,null,3.0,4.0,0.0,LTAzOjAw,18.0,0.0,A,1.0,-3.4619047619047616,0.0
5430885,2016.0,RUc,7663.0,125.0,31.0,3198.0,YW5kc,ZW4,c2Ftc,1437155328.0,1.0,226.0,3555.0,null,14.0,13.0,14.0,KzAyOjAw,575.0,2.0,A,1.0,14.942857142857134,0.2857142857142857
1742835,42.0,RUM,819.0,3.0,9.0,63.0,YW5kc,ZXM,ZG9wc,3059597312.0,1.0,16.0,1820.0,null,1.0,1.0,7.0,LTA1OjAw,12.0,0.0,A,1.0,0.3142857142857143,0.0
1626052,74.0,SU4,74.0,71.0,6.0,86.0,YW5kc,ZW4,dml2b,0.0,1.0,0.0,81.0,null,5.0,54.0,0.0,KzA1OjMw,9.0,2.0,A,1.0,-1.180952380952381,0.2857142857142857
1756235,73.0,SVQ,76.0,17.0,9.0,92.0,aW9z,aXQ,YXBwb,0.0,1.0,0.0,202.0,null,0.0,0.0,0.0,KzAyOjAw,117.0,2.0,A,1.0,14.280952380952382,0.2857142857142857
3061024,162.0,SU4,768.0,30.0,18.0,208.0,YW5kc,ZW4,eGlhb,3768541184.0,1.0,0.0,1706.0,null,3.0,4.0,0.0,KzA1OjMw,21.0,0.0,A,1.0,-2.4000000000000004,0.0
4310101,121.0,VVM,610.0,22.0,28.0,202.0,d2luZ,ZW4,null,8520691712.0,1.0,0.0,544.0,null,2.0,3.0,0.0,LTA0OjAw,18.0,2.0,A,1.0,-1.4619047619047616,0.2857142857142857
2000921,39.0,Q0w,48.0,14.0,6.0,47.0,YW5kc,ZXM,bGdl,0.0,1.0,0.0,435.0,null,0.0,0.0,0.0,ZWdhbF9zdHJp,1.0,0.0,A,1.0,-1.1571428571428573,0.0
2395557,90.0,RUM,273.0,47.0,16.0,137.0,YW5kc,ZXM,c2Ftc,997740544.0,1.0,4.0,371.0,null,4.0,4.0,7.0,LTA1OjAw,1.0,0.0,A,1.0,-2.8571428571428568,0.0
3358986,107.0,VVM,148.0,60.0,15.0,142.0,aW9z,ZW4,YXBwb,0.0,1.0,3.0,89.0,null,1.0,1.0,7.0,LTA0OjAw,25.0,30.0,A,1.0,0.004761904761904745,4.285714285714286
1399224,47.0,Vk4,448.0,26.0,5.0,56.0,aW9z,dmk,YXBwb,0.0,1.0,1.0,345.0,null,1.0,2.0,0.0,KzA3OjAw,26.0,0.0,A,1.0,2.147619047619048,0.0
660877,0.0,QVQ,56.0,0.0,1.0,0.0,aW9z,ZGU,YXBwb,2099249152.0,1.0,1.0,1311.0,null,0.0,0.0,0.0,KzAyOjAw,4.0,0.0,A,1.0,0.5714285714285714,0.0
2945623,347.0,TVg,795.0,58.0,20.0,419.0,YW5kc,ZXM,bW90b,945840128.0,1.0,1.0,619.0,null,11.0,11.0,12.0,LTA1OjAw,68.0,1.0,A,1.0,-1.8523809523809531,0.14285714285714285
2919478,298.0,Vk4,304.0,162.0,19.0,351.0,YW5kc,dmk,c2Ftc,0.0,1.0,3.0,170.0,null,6.0,52.0,48.0,KzA3OjAw,95.0,1.0,A,1.0,3.6380952380952376,0.14285714285714285
596918,0.0,null,0.0,0.0,0.0,0.0,null,ZW4,null,0.0,1.0,0.0,0.0,null,0.0,0.0,0.0,null,15.0,57.0,A,1.0,2.142857142857143,8.142857142857142
2556603,22.0,QkU,44.0,1.0,10.0,39.0,YW5kc,aXQ,c2Ftc,2812583936.0,1.0,11.0,199.0,null,0.0,0.0,0.0,KzAyOjAw,26.0,0.0,A,1.0,2.9809523809523815,0.0
1466561,94.0,SUQ,94.0,76.0,7.0,110.0,YW5kc,aW4,eGlhb,0.0,1.0,8.0,65.0,null,8.0,50.0,49.0,KzA3OjAw,52.0,0.0,A,1.0,4.295238095238096,0.0
4603807,569.0,SlA,1315.0,191.0,31.0,735.0,aW9z,amE,YXBwb,0.0,1.0,0.0,512.0,null,5.0,9.0,10.0,KzA5OjAw,105.0,0.0,A,1.0,-3.966666666666665,0.0
985020,0.0,Tkw,134.0,0.0,2.0,28.0,YW5kc,ZW4,eGlhb,0.0,1.0,0.0,92.0,null,0.0,1.0,0.0,KzA1OjMw,0.0,0.0,A,1.0,0.0,0.0
4269491,458.0,Q0E,837.0,71.0,28.0,573.0,aW9z,ZW4,YXBwb,1021313024.0,1.0,6.0,546.0,null,7.0,8.0,0.0,LTA0OjAw,35.0,0.0,A,1.0,-10.266666666666667,0.0
2750663,78.0,REU,515.0,9.0,15.0,94.0,aW9z,ZGU,YXBwb,2067267584.0,1.0,16.0,226.0,null,1.0,2.0,0.0,KzAyOjAw,57.0,0.0,A,1.0,5.542857142857144,0.0
1440419,21.0,VVM,71.0,15.0,6.0,28.0,aW9z,ZW4,YXBwb,0.0,1.0,0.0,44.0,null,1.0,1.0,10.0,LTA3OjAw,3.0,0.0,A,1.0,-0.2714285714285714,0.0
993257,40.0,SU4,66.0,34.0,2.0,54.0,YW5kc,ZW4,aHVhd,0.0,1.0,0.0,53.0,null,1.0,50.0,0.0,ZWdhbF9zdHJp,220.0,49.0,A,1.0,30.095238095238088,7.0
